REGION;PROVINCIA;COMUNA;AREA;DC;ZC_LOC;NOM_LOCALIDAD;ID_ZONA_LOC;REGION_15R;PROVINCIA_15R;COMUNA_15R
10;103;10301;1;5;8;;13578;10;103;10301
10;103;10301;1;5;9;;8597;10;103;10301
10;103;10301;1;5;10;;3789;10;103;10301
10;103;10301;1;5;11;;14736;10;103;10301
10;103;10301;1;5;12;;3401;10;103;10301
10;103;10301;1;6;1;;14791;10;103;10301
10;103;10301;1;6;2;;18;10;103;10301
10;103;10301;1;6;3;;8903;10;103;10301
10;103;10301;1;6;4;;5451;10;103;10301
10;103;10301;1;6;5;;11983;10;103;10301
10;103;10301;1;6;6;;1572;10;103;10301
10;103;10301;1;6;7;;11815;10;103;10301
10;103;10301;1;7;1;;9891;10;103;10301
10;103;10301;1;8;1;;4624;10;103;10301
10;103;10301;1;9;1;;13636;10;103;10301
10;103;10301;1;9;2;;9250;10;103;10301
10;103;10301;1;9;3;;14852;10;103;10301
10;103;10301;1;9;4;;12551;10;103;10301
10;103;10301;1;9;5;;11754;10;103;10301
10;103;10301;1;9;6;;1877;10;103;10301
10;103;10301;1;14;1;;12013;10;103;10301
10;103;10301;1;18;1;;7352;10;103;10301
10;103;10301;1;18;2;;4465;10;103;10301
10;103;10301;1;18;3;;5261;10;103;10301
10;103;10301;1;18;4;;9047;10;103;10301
10;103;10301;1;19;1;;4788;10;103;10301
10;103;10301;1;19;2;;15312;10;103;10301
10;103;10301;1;19;3;;9243;10;103;10301
10;103;10301;1;19;4;;6860;10;103;10301
10;103;10301;2;5;14;CURACO;252;10;103;10301
10;103;10301;2;5;30;MISIÓN DE RAHUE;12;10;103;10301
10;103;10301;2;5;32;MURRINUMO;14540;10;103;10301
10;103;10301;2;6;2;ASENTAMIENTO BAQUEDANO;13467;10;103;10301
10;103;10301;2;6;4;CAIPULLI;3554;10;103;10301
10;103;10301;2;6;21;LAS QUEMAS;13058;10;103;10301
10;103;10301;2;6;22;LAS QUEMAS ALTAS;10800;10;103;10301
10;103;10301;2;7;21;LAS QUEMAS;11117;10;103;10301
10;103;10301;2;7;22;LAS QUEMAS ALTAS;7240;10;103;10301
10;103;10301;2;7;23;LAS QUEMAS BAJAS;9918;10;103;10301
10;103;10301;2;7;24;LAS QUEMAS CENTRO;11726;10;103;10301
10;103;10301;2;7;36;PICHIL;12737;10;103;10301
10;103;10301;2;8;11;CUINCO;10446;10;103;10301
10;103;10301;2;8;38;PILAUCO;7371;10;103;10301
10;103;10301;2;8;47;REMEHUE;10270;10;103;10301
10;103;10301;2;9;11;CUINCO;13699;10;103;10301
10;103;10301;2;10;5;CANCHA LARGA;1564;10;103;10301
10;103;10301;2;10;9;CHANCO;5458;10;103;10301
10;103;10301;2;10;13;CUQUIMO BAJO;5919;10;103;10301
10;103;10301;2;10;16;FORRAHUE;13747;10;103;10301
10;103;10301;2;10;17;HUILLINCO;13755;10;103;10301
10;103;10301;2;10;37;PICHILCURA;6797;10;103;10301
10;103;10301;2;10;901;INDETERMINADA;10518;10;103;10301
10;103;10301;2;10;43;PULOYO;15516;10;103;10301
10;103;10301;2;10;44;PULOYO BAJO;12841;10;103;10301
10;103;10301;2;10;45;PUNINQUE;10706;10;103;10301
10;103;10301;2;11;11;CUINCO;7684;10;103;10301
10;103;10301;2;11;47;REMEHUE;10983;10;103;10301
10;103;10301;2;11;8;CHACAYAL;3268;10;103;10301
10;103;10301;2;11;39;PINCOY;8877;10;103;10301
10;103;10301;2;12;47;REMEHUE;2294;10;103;10301
10;103;10301;2;12;10;CHAPILCAHUÍN;11521;10;103;10301
10;103;10301;2;12;18;LA POZA;5214;10;103;10301
10;103;10301;2;12;31;MULPULMO;12701;10;103;10301
10;103;10301;2;12;34;PELLECO;15443;10;103;10301
10;103;10301;2;12;46;PUÑADI;1575;10;103;10301
10;103;10301;2;13;47;REMEHUE;12992;10;103;10301
10;103;10301;2;13;901;INDETERMINADA;1996;10;103;10301
10;103;10301;2;13;34;PELLECO;391;10;103;10301
10;103;10301;2;13;46;PUÑADI;6549;10;103;10301
10;103;10301;2;13;3;BARRO BLANCO;4996;10;103;10301
10;103;10301;2;14;31;MULPULMO;2810;10;103;10301
10;103;10301;2;14;1;AGUAS BUENAS;2064;10;103;10301
10;103;10301;2;14;7;CAÑAL BAJO;6651;10;103;10301
10;103;10301;2;14;12;CUNQUILLAR;7516;10;103;10301
10;103;10301;2;14;20;LAS LUMAS;14760;10;103;10301
10;103;10301;2;14;28;LOS NEGROS;14726;10;103;10301
10;103;10301;2;14;40;POLLOICO;4777;10;103;10301
10;103;10301;2;15;901;INDETERMINADA;10857;10;103;10301
10;103;10301;2;15;20;LAS LUMAS;727;10;103;10301
10;103;10301;2;15;27;LOS MELÍES;10820;10;103;10301
10;103;10301;2;15;35;PICHIDAMAS;4591;10;103;10301
10;103;10301;2;15;49;TACAMÓ ALTO;15474;10;103;10301
10;103;10301;2;15;50;TACAMÓ BAJO;34;10;103;10301
10;103;10301;2;15;26;LOS MAITENES;15589;10;103;10301
10;103;10301;2;16;23;LAS QUEMAS BAJAS;10915;10;103;10301
10;103;10301;2;16;36;PICHIL;891;10;103;10301
10;103;10301;2;16;35;PICHIDAMAS;9774;10;103;10301
10;103;10301;2;17;36;PICHIL;4401;10;103;10301
10;103;10301;2;17;6;CANCURA;7635;10;103;10301
10;103;10301;2;17;48;RUPANQUITO;3461;10;103;10301
10;103;10301;2;19;32;MURRINUMO;2396;10;103;10301
10;103;10301;2;19;41;PUCOIHUE;8616;10;103;10301
10;103;10301;2;19;15;DOLLINCO;12748;10;103;10301
10;103;10301;2;19;25;LAS VEGAS;7935;10;103;10301
10;103;10301;2;19;29;LUMACO;9948;10;103;10301
10;103;10301;2;19;51;TRINQUICAHUÍN;8474;10;103;10301
10;103;10301;1;99;999;;2326;10;103;10301
10;103;10302;1;1;1;;1025;10;103;10302
10;103;10302;2;3;24;LAS CASCADAS;711;10;103;10302
10;103;10302;2;1;3;CANCURA;11495;10;103;10302
10;103;10302;2;1;4;CENTINELA;15373;10;103;10302
10;103;10302;2;1;6;CHANCHÁN;8713;10;103;10302
10;103;10302;2;1;11;EL CARRIL;15168;10;103;10302
10;103;10302;2;1;16;INTERNACIONAL;2;10;103;10302
10;103;10302;2;1;32;NOCHACO;5636;10;103;10302
10;103;10302;2;1;33;ÑADI PAULLÍN;8306;10;103;10302
10;103;10302;2;1;37;PLAYA MAITÉN;1102;10;103;10302
10;103;10302;2;1;38;PUENTE ALTO;4386;10;103;10302
10;103;10302;2;1;44;QUILANTO;10575;10;103;10302
10;103;10302;2;1;18;LA GRUTA;4661;10;103;10302
10;103;10302;2;1;9;COÑICO;13883;10;103;10302
10;103;10302;2;1;12;EL ESCUDO;11620;10;103;10302
10;103;10302;2;1;31;MONTE VERDE;7927;10;103;10302
10;103;10302;2;1;34;PAULLÍN;7534;10;103;10302
10;103;10302;2;1;13;EL INCA;10884;10;103;10302
10;103;10302;2;1;8;CHIRIUCO;2048;10;103;10302
10;103;10302;2;2;1;ADMINISTRACIÓN RUPANCO;3256;10;103;10302
10;103;10302;2;2;20;LA PELLINADA;13576;10;103;10302
10;103;10302;2;2;23;LAGUNA BONITA;15570;10;103;10302
10;103;10302;2;2;26;LAS JUNTAS;16013;10;103;10302
10;103;10302;2;2;27;LAS NIEVES;16045;10;103;10302
10;103;10302;2;2;28;LOS MAITENES;1798;10;103;10302
10;103;10302;2;2;29;LOS PUENTES;12960;10;103;10302
10;103;10302;2;2;36;PIEDRAS NEGRAS;4665;10;103;10302
10;103;10302;2;2;46;SAN RAMÓN;1457;10;103;10302
10;103;10302;2;2;35;PICHI RÍO NEGRO;15332;10;103;10302
10;103;10302;2;2;5;CHACAY;5266;10;103;10302
10;103;10302;2;3;40;PUERTO FONCK;5944;10;103;10302
10;103;10302;2;3;15;EL VOLCÁN;9118;10;103;10302
10;103;10302;2;3;22;LA PICADA;14383;10;103;10302
10;103;10302;2;3;41;PUERTO KLÖCKER;7639;10;103;10302
10;103;10302;2;3;30;MEDIA LUNA;12410;10;103;10302
10;103;10302;2;3;21;LA PEÑA;14729;10;103;10302
10;103;10302;2;3;7;CHAPUCO;2392;10;103;10302
10;103;10302;2;3;45;RÍO BLANCO;5836;10;103;10302
10;103;10302;2;3;2;AGUAS BUENAS;8947;10;103;10302
10;103;10302;2;3;19;LA MONA;9393;10;103;10302
10;103;10302;2;4;17;ISLOTE;11057;10;103;10302
10;103;10302;2;4;25;LAS GAVIOTAS;14609;10;103;10302
10;103;10302;2;4;43;PUERTO RICO;14593;10;103;10302
10;103;10302;2;4;10;EL CABRITO;7252;10;103;10302
10;103;10302;2;4;14;EL PONCHO;12681;10;103;10302
10;103;10302;2;4;36;PIEDRAS NEGRAS;12787;10;103;10302
10;103;10302;2;4;39;PUERTO EL BUEY-EL PONCHO;2916;10;103;10302
10;103;10303;1;1;1;;13930;10;103;10303
10;103;10303;1;1;2;;13916;10;103;10303
10;103;10303;1;1;3;;5907;10;103;10303
10;103;10303;1;4;1;;8678;10;103;10303
10;103;10303;2;1;14;DOLLINCO;11942;10;103;10303
10;103;10303;2;1;22;ESTERO LARGO;14969;10;103;10303
10;103;10303;2;1;23;FORRAHUE;2880;10;103;10303
10;103;10303;2;1;28;LLAILLAY;2627;10;103;10303
10;103;10303;2;1;29;LOS ÁNGELES;874;10;103;10303
10;103;10303;2;1;39;PURRANQUE;955;10;103;10303
10;103;10303;2;2;2;CHANCHÁN;9154;10;103;10303
10;103;10303;2;2;20;EL TOMATE;14348;10;103;10303
10;103;10303;2;2;18;EL MORO;3900;10;103;10303
10;103;10303;2;2;31;LOS MAITENES;4749;10;103;10303
10;103;10303;2;2;36;ÑANCUAN;1967;10;103;10303
10;103;10303;2;2;37;OROMO;10422;10;103;10303
10;103;10303;2;3;9;COÑICO;10026;10;103;10303
10;103;10303;2;4;13;CUATRO VIENTOS;3891;10;103;10303
10;103;10303;2;4;6;COLONIA PONCE;8247;10;103;10303
10;103;10303;2;4;10;CORTE ALTO;1771;10;103;10303
10;103;10303;2;4;15;EL CARDAL;13420;10;103;10303
10;103;10303;2;4;27;LAS JUNTAS;4055;10;103;10303
10;103;10303;2;5;3;COIHUECO;2482;10;103;10303
10;103;10303;2;5;8;CONCORDIA;13290;10;103;10303
10;103;10303;2;5;11;CRUCERO;7737;10;103;10303
10;103;10303;2;5;12;CRUCERO NUEVO;1920;10;103;10303
10;103;10303;2;5;16;EL MANZANO;2954;10;103;10303
10;103;10303;2;5;19;EL PALOMAR;6550;10;103;10303
10;103;10303;2;5;34;MAIPUÉ;12135;10;103;10303
10;103;10303;2;5;40;RINCÓN CHILENO;1860;10;103;10303
10;103;10303;2;6;11;CRUCERO;449;10;103;10303
10;103;10303;2;6;4;COLIGUAL;8824;10;103;10303
10;103;10303;2;6;5;COLLIHUINCO;191;10;103;10303
10;103;10303;2;6;7;COLONIA ZAGAL;4845;10;103;10303
10;103;10303;2;6;24;HUEYUSCA;9433;10;103;10303
10;103;10303;2;6;25;LA NARANJA;384;10;103;10303
10;103;10303;2;6;26;LA POZA;15187;10;103;10303
10;103;10303;2;6;30;LOS CAJONES;1161;10;103;10303
10;103;10303;2;6;32;LOS RISCOS;5727;10;103;10303
10;103;10303;2;6;38;PAMPA BONITA;11282;10;103;10303
10;103;10303;2;6;33;LOS TENIOS;3798;10;103;10303
10;103;10303;2;7;11;CRUCERO;4515;10;103;10303
10;103;10303;2;7;24;HUEYUSCA;13165;10;103;10303
10;103;10303;2;7;32;LOS RISCOS;12119;10;103;10303
10;103;10303;2;7;17;EL MIRADOR;15463;10;103;10303
10;103;10303;2;7;41;RÍO BLANCO;13020;10;103;10303
10;103;10303;2;7;42;SAJONIA;11625;10;103;10303
10;103;10303;2;7;21;ENTRERRÍOS;15634;10;103;10303
10;103;10303;2;7;30;LOS CAJONES;14228;10;103;10303
10;103;10303;2;8;1;CAMARONES;3993;10;103;10303
10;103;10303;2;8;35;MANQUEMAPU;2608;10;103;10303
10;103;10303;2;8;43;SAN PEDRO;9072;10;103;10303
10;103;10303;1;99;999;;1418;10;103;10303
10;103;10304;1;1;1;;3022;10;103;10304
10;103;10304;2;1;5;BELLAVISTA;13053;10;103;10304
10;103;10304;2;1;11;EL CARDAL;15968;10;103;10304
10;103;10304;2;1;8;CHINCHÍN;8364;10;103;10304
10;103;10304;2;1;10;DESAGÜE RUPANCO;4609;10;103;10304
10;103;10304;2;1;13;EL ENCANTO;123;10;103;10304
10;103;10304;2;1;901;INDETERMINADA;13546;10;103;10304
10;103;10304;2;1;20;LA MOSQUETA;973;10;103;10304
10;103;10304;2;1;25;LOS COPIHUES;1499;10;103;10304
10;103;10304;2;1;30;MUELLE DE PIEDRA;9489;10;103;10304
10;103;10304;2;1;31;ÑILQUE;3445;10;103;10304
10;103;10304;2;1;33;PICHALAFQUÉN;8025;10;103;10304
10;103;10304;2;1;36;PILMAIQUÉN;10950;10;103;10304
10;103;10304;2;1;37;PUERTO CHALUPA;14697;10;103;10304
10;103;10304;2;1;38;PULELFÚ;12745;10;103;10304
10;103;10304;2;1;39;QUEBRADA HONDA;9216;10;103;10304
10;103;10304;2;1;4;BAHÍA EL ENCANTO;9175;10;103;10304
10;103;10304;2;1;16;FUTACUHÍN;8737;10;103;10304
10;103;10304;2;1;15;ENTRE LAGOS;408;10;103;10304
10;103;10304;2;1;12;EL COIHUE;12066;10;103;10304
10;103;10304;2;2;1;AGUAS CALIENTES;819;10;103;10304
10;103;10304;2;2;2;ANTICURA;11536;10;103;10304
10;103;10304;2;2;32;PAJARITOS;2465;10;103;10304
10;103;10304;2;2;44;TERMAS DE PUYEHUE;6109;10;103;10304
10;103;10304;2;3;901;INDETERMINADA;6061;10;103;10304
10;103;10304;2;3;10;DESAGÜE RUPANCO;11740;10;103;10304
10;103;10304;2;3;39;QUEBRADA HONDA;3229;10;103;10304
10;103;10304;2;3;6;CALLIPULLI;4669;10;103;10304
10;103;10304;2;3;9;CORRAL DEL SUR;3862;10;103;10304
10;103;10304;2;3;19;LA CAPILLA;7760;10;103;10304
10;103;10304;2;3;21;LA POZA;8810;10;103;10304
10;103;10304;2;3;24;LOMA ALTA;9207;10;103;10304
10;103;10304;2;3;26;LOS NEGROS;8355;10;103;10304
10;103;10304;2;3;27;LOS PELLINES;11480;10;103;10304
10;103;10304;2;3;29;MONCOPULLI;11935;10;103;10304
10;103;10304;2;3;34;PICHIDAMAS;10071;10;103;10304
10;103;10304;2;3;35;PICHIPICHIL;1801;10;103;10304
10;103;10304;2;3;40;QUEMA DEL BUEY;5443;10;103;10304
10;103;10304;2;3;42;RUPANQUITO;11065;10;103;10304
10;103;10304;2;3;7;CAMPO LINDO;10451;10;103;10304
10;103;10304;2;3;41;RADALES;6497;10;103;10304
10;103;10304;2;3;18;JUNQUILLAR;22;10;103;10304
10;103;10304;2;3;12;EL COIHUE;14867;10;103;10304
10;103;10304;2;3;28;LOS SAUCES;11470;10;103;10304
10;103;10304;2;4;13;EL ENCANTO;7538;10;103;10304
10;103;10304;2;4;31;ÑILQUE;11380;10;103;10304
10;103;10304;2;4;38;PULELFÚ;12877;10;103;10304
10;103;10304;2;4;901;INDETERMINADA;929;10;103;10304
10;103;10304;2;4;14;EL TAIQUE;14790;10;103;10304
10;103;10304;2;4;22;LAS PARRAS;12805;10;103;10304
10;103;10304;2;4;23;LAS VEGAS;6139;10;103;10304
10;103;10304;2;4;43;SANTA ELVIRA;7111;10;103;10304
10;103;10304;2;4;16;FUTACUHÍN;11926;10;103;10304
10;103;10305;1;1;1;;5418;10;103;10305
10;103;10305;1;1;2;;7992;10;103;10305
10;103;10305;2;1;8;CHAPACO;9904;10;103;10305
10;103;10305;2;1;10;CHIFÍN;13175;10;103;10305
10;103;10305;2;1;13;EL RINCÓN;5699;10;103;10305
10;103;10305;2;1;16;FORRAHUE;35;10;103;10305
10;103;10305;2;1;21;LA ESMERALDA;10039;10;103;10305
10;103;10305;2;1;25;LOS CASTAÑOS;505;10;103;10305
10;103;10305;2;1;26;LOS CIRUELOS;4490;10;103;10305
10;103;10305;2;1;30;ÑANCUÁN;8452;10;103;10305
10;103;10305;2;1;24;LOS ÁNGELES;3201;10;103;10305
10;103;10305;2;1;15;EL TRÉBOL;15004;10;103;10305
10;103;10305;2;1;27;MILLACURA;965;10;103;10305
10;103;10305;2;2;8;CHAPACO;10050;10;103;10305
10;103;10305;2;2;901;INDETERMINADA;5980;10;103;10305
10;103;10305;2;2;9;CHEUQUEMO;14058;10;103;10305
10;103;10305;2;2;44;TRES ESTEROS;1622;10;103;10305
10;103;10305;2;3;44;TRES ESTEROS;7117;10;103;10305
10;103;10305;2;3;6;CHAHUILCO;3337;10;103;10305
10;103;10305;2;3;19;HUILMA;256;10;103;10305
10;103;10305;2;3;23;LLAHUALCO;14583;10;103;10305
10;103;10305;2;3;29;MONTE VERDE;12880;10;103;10305
10;103;10305;2;3;31;PARRONES;5230;10;103;10305
10;103;10305;2;3;32;PICHIHUILMA;14209;10;103;10305
10;103;10305;2;4;1;BUENAVENTURA;11106;10;103;10305
10;103;10305;2;4;2;CAIPULLI;7592;10;103;10305
10;103;10305;2;4;5;CASA DE LATA;11100;10;103;10305
10;103;10305;2;4;7;CHANCHÁN;920;10;103;10305
10;103;10305;2;4;14;EL RINCÓN DE CHAHUILCO;7028;10;103;10305
10;103;10305;2;4;41;SAGLLUÉ;14135;10;103;10305
10;103;10305;2;4;43;SAN FLORENTINO;5519;10;103;10305
10;103;10305;2;5;10;CHIFÍN;6823;10;103;10305
10;103;10305;2;5;6;CHAHUILCO;6184;10;103;10305
10;103;10305;2;5;42;SALCA;7751;10;103;10305
10;103;10305;2;5;43;SAN FLORENTINO;9362;10;103;10305
10;103;10305;2;5;22;LAS ENCINAS;6845;10;103;10305
10;103;10305;2;5;35;PUCHAURA;12145;10;103;10305
10;103;10305;2;5;37;QUISQUELELFÚN;3686;10;103;10305
10;103;10305;2;5;7;CHANCHÁN;9638;10;103;10305
10;103;10305;2;6;3;CALETA CÓNDOR;2649;10;103;10305
10;103;10305;2;6;4;CALETA HUELLELHUE;1915;10;103;10305
10;103;10305;2;6;11;COSTA RÍO BLANCO;2556;10;103;10305
10;103;10305;2;6;12;EL BOLSÓN;2181;10;103;10305
10;103;10305;2;6;17;GUALINTO;138;10;103;10305
10;103;10305;2;6;18;HUELLELHUE;11316;10;103;10305
10;103;10305;2;6;20;LA CAPILLA;1028;10;103;10305
10;103;10305;2;6;28;MILLANTUÉ;5470;10;103;10305
10;103;10305;2;6;33;POPOÉN;7696;10;103;10305
10;103;10305;2;6;34;PORVENIR;9561;10;103;10305
10;103;10305;2;6;36;PUTRIHUE;10084;10;103;10305
10;103;10305;2;6;38;RIACHUELO;13419;10;103;10305
10;103;10305;2;6;39;RÍO BLANCO;1668;10;103;10305
10;103;10306;1;2;1;;11555;10;103;10306
10;103;10306;1;2;2;;7447;10;103;10306
10;103;10306;2;1;1;ALEUCAPI;10613;10;103;10306
10;103;10306;2;1;2;AMOPILMO;2805;10;103;10306
10;103;10306;2;1;4;ANCHIQUEUMO;6252;10;103;10306
10;103;10306;2;1;12;CHAMILCO;7343;10;103;10306
10;103;10306;2;1;18;COMUIMO;6087;10;103;10306
10;103;10306;2;1;20;CUMILEUFÚ;2304;10;103;10306
10;103;10306;2;1;22;DOMOPULLI;11711;10;103;10306
10;103;10306;2;1;23;FOLILCO;8676;10;103;10306
10;103;10306;2;1;26;GUAMPUTÚE;4977;10;103;10306
10;103;10306;2;1;28;HUITRAPULLI;12446;10;103;10306
10;103;10306;2;1;30;LAFQUELMAPU;211;10;103;10306
10;103;10306;2;1;31;LAUPULLI;11288;10;103;10306
10;103;10306;2;1;34;LONCOPITRÍO;5881;10;103;10306
10;103;10306;2;1;37;MISIÓN SAN JUAN DE LA COSTA;9727;10;103;10306
10;103;10306;2;1;42;PANGUIMAPU;790;10;103;10306
10;103;10306;2;1;43;PARPALÉN;15751;10;103;10306
10;103;10306;2;1;44;PICHILAFQUELMAPU;15829;10;103;10306
10;103;10306;2;1;50;PUCOPÍO;5804;10;103;10306
10;103;10306;2;1;52;PULOTRE;1317;10;103;10306
10;103;10306;2;1;53;PULURRUCA;14333;10;103;10306
10;103;10306;2;1;54;PUNICAHUÍN;1641;10;103;10306
10;103;10306;2;1;60;PURRAHUE;9384;10;103;10306
10;103;10306;2;1;72;TROMUMO;14471;10;103;10306
10;103;10306;2;1;25;GUALI;12675;10;103;10306
10;103;10306;2;1;21;CUNAMO;4423;10;103;10306
10;103;10306;2;1;3;AMPERO;11407;10;103;10306
10;103;10306;2;1;62;PUTRIHUE NORTE;10238;10;103;10306
10;103;10306;2;1;40;PAILLACOL;7059;10;103;10306
10;103;10306;2;1;57;PUNOTRO ALTO;3085;10;103;10306
10;103;10306;2;1;64;QUEMEUMO;1490;10;103;10306
10;103;10306;2;2;16;COIHUERÍA;8698;10;103;10306
10;103;10306;2;2;17;COLEGUAL ALTO;10589;10;103;10306
10;103;10306;2;2;51;PULAMEMO;13202;10;103;10306
10;103;10306;2;2;24;GUACAMAPU;10593;10;103;10306
10;103;10306;2;2;27;HUILMA;14903;10;103;10306
10;103;10306;2;2;32;LIUCURA;13640;10;103;10306
10;103;10306;2;2;33;LOMA DE LA PIEDRA;1795;10;103;10306
10;103;10306;2;2;39;MUICOLPUE;14117;10;103;10306
10;103;10306;2;2;38;MONTE VERDE;5687;10;103;10306
10;103;10306;2;2;901;INDETERMINADA;4899;10;103;10306
10;103;10306;2;2;46;POPOÉN;1197;10;103;10306
10;103;10306;2;2;49;PUCOMO;6948;10;103;10306
10;103;10306;2;2;55;PUNINQUE;1288;10;103;10306
10;103;10306;2;2;68;RUCAPIHUEL;7298;10;103;10306
10;103;10306;2;2;70;TRILTRIL;5250;10;103;10306
10;103;10306;2;2;65;QUILLOIMO;552;10;103;10306
10;103;10306;2;2;56;PUNINQUIL;9499;10;103;10306
10;103;10306;2;3;20;CUMILEUFÚ;4718;10;103;10306
10;103;10306;2;3;50;PUCOPÍO;15444;10;103;10306
10;103;10306;2;3;901;INDETERMINADA;14722;10;103;10306
10;103;10306;2;3;6;BARRA DEL RÍO BUENO;1463;10;103;10306
10;103;10306;2;3;9;CALETA MILAGRO;13342;10;103;10306
10;103;10306;2;3;69;TRAFUNCO LOS VADOS;12796;10;103;10306
10;103;10306;2;3;45;PILFUCO;10641;10;103;10306
10;103;10306;2;3;13;CHANCURA;7201;10;103;10306
10;103;10306;2;4;7;BELLAVISTA;16019;10;103;10306
10;103;10306;2;4;10;CARRICO;5798;10;103;10306
10;103;10306;2;4;19;CUINCO;7165;10;103;10306
10;103;10306;2;4;901;INDETERMINADA;15281;10;103;10306
10;103;10306;2;4;29;LA CUMBRE;8196;10;103;10306
10;103;10306;2;4;35;LOS GUALLES;9897;10;103;10306
10;103;10306;2;4;36;MILLAGUAIMO;9325;10;103;10306
10;103;10306;2;4;47;PUAUCHO;14168;10;103;10306
10;103;10306;2;4;57;PUNOTRO ALTO;7577;10;103;10306
10;103;10306;2;4;63;PUTRIHUE SUR;15237;10;103;10306
10;103;10306;2;4;66;QUIZÁS;15151;10;103;10306
10;103;10306;2;4;73;TROSCO;4650;10;103;10306
10;103;10306;2;4;61;PURREHUIN;8417;10;103;10306
10;103;10306;2;4;64;QUEMEUMO;9468;10;103;10306
10;103;10306;2;5;1;ALEUCAPI;1478;10;103;10306
10;103;10306;2;5;901;INDETERMINADA;13418;10;103;10306
10;103;10306;2;5;8;CALETA MANZANO;15494;10;103;10306
10;103;10306;2;5;11;CASA DE LATA;5619;10;103;10306
10;103;10306;2;5;15;CHOROY TRAIGUÉN;4161;10;103;10306
10;103;10306;2;5;48;PUCATRIHUE;8276;10;103;10306
10;103;10306;2;5;58;PUNOTRO BAJO;4367;10;103;10306
10;103;10306;2;5;75;TRUFÚN;11296;10;103;10306
10;103;10306;2;5;67;RUCAMAÑIO;15649;10;103;10306
10;103;10307;1;1;1;;9579;10;103;10307
10;103;10307;2;1;31;PILMAIQUÉN;13995;10;103;10307
10;103;10307;2;1;52;SANTA ROSA;13786;10;103;10307
10;103;10307;2;2;31;PILMAIQUÉN;12991;10;103;10307
10;103;10307;2;2;16;HUELECO;12023;10;103;10307
10;103;10307;2;2;33;PISHUINCO;6686;10;103;10307
10;103;10307;2;2;41;QUILÉN;10634;10;103;10307
10;103;10307;2;2;48;SAN ANTONIO;13500;10;103;10307
10;103;10307;2;2;53;TRAFÚN;3339;10;103;10307
10;103;10307;2;3;53;TRAFÚN;8885;10;103;10307
10;103;10307;2;3;7;CHIFCA;10836;10;103;10307
10;103;10307;2;3;15;DOLLINCO;3030;10;103;10307
10;103;10307;2;3;19;LA POZA;5549;10;103;10307
10;103;10307;2;3;25;MAILE;11049;10;103;10307
10;103;10307;2;3;28;MICHAICAHUÍN;11310;10;103;10307
10;103;10307;2;3;35;PUFAYO;12170;10;103;10307
10;103;10307;2;3;38;PUTABLA;8198;10;103;10307
10;103;10307;2;3;47;REMEHUE;2742;10;103;10307
10;103;10307;2;3;51;SANTA MARGARITA;11752;10;103;10307
10;103;10307;2;3;54;TRECAIMO;3574;10;103;10307
10;103;10307;2;3;4;CAUPOLICÁN;12510;10;103;10307
10;103;10307;2;3;29;NAHUELPALMO;8553;10;103;10307
10;103;10307;2;3;41;QUILÉN;12046;10;103;10307
10;103;10307;2;3;17;HUIÑO HUIÑO;13585;10;103;10307
10;103;10307;2;4;901;INDETERMINADA;7024;10;103;10307
10;103;10307;2;4;3;CARACOL;12919;10;103;10307
10;103;10307;2;4;5;CHACAYAL;7500;10;103;10307
10;103;10307;2;4;30;PALENA;7334;10;103;10307
10;103;10307;2;4;42;QUILMAHUE;6092;10;103;10307
10;103;10307;2;5;901;INDETERMINADA;10578;10;103;10307
10;103;10307;2;5;10;COLHUE;12713;10;103;10307
10;103;10307;2;5;11;COLIMAHUIDA;10934;10;103;10307
10;103;10307;2;5;36;PUMACHIHUE;14081;10;103;10307
10;103;10307;2;5;46;RAUKEMO;8997;10;103;10307
10;103;10307;2;6;30;PALENA;7070;10;103;10307
10;103;10307;2;6;42;QUILMAHUE;6369;10;103;10307
10;103;10307;2;6;45;RAHUILMO;2860;10;103;10307
10;103;10307;2;7;42;QUILMAHUE;2334;10;103;10307
10;103;10307;2;7;45;RAHUILMO;5809;10;103;10307
10;103;10307;2;7;55;TRUMAO;10599;10;103;10307
10;103;10307;2;8;1;BELLAVISTA;9533;10;103;10307
10;103;10307;2;8;14;CURRUPULLI;9442;10;103;10307
10;103;10307;2;8;18;LA JUNTA;2171;10;103;10307
10;103;10307;2;8;39;QUILACAHUÍN;10044;10;103;10307
10;103;10307;2;9;55;TRUMAO;1034;10;103;10307
10;103;10307;2;9;901;INDETERMINADA;5256;10;103;10307
10;103;10307;2;9;40;QUILACOYA;15963;10;103;10307
10;103;10307;2;10;15;DOLLINCO;10795;10;103;10307
10;103;10307;2;10;3;CARACOL;5305;10;103;10307
10;103;10307;2;10;24;LOS ROBLES;10091;10;103;10307
10;103;10307;2;10;21;LOMA BLANCA;9575;10;103;10307
10;103;10307;2;10;49;SAN MARTÍN;2973;10;103;10307
10;103;10307;2;11;15;DOLLINCO;14455;10;103;10307
10;103;10307;2;11;27;METAHUE;14654;10;103;10307
10;103;10307;2;11;901;INDETERMINADA;3371;10;103;10307
10;103;10307;2;11;40;QUILACOYA;7337;10;103;10307
10;103;10307;2;11;29;NAHUELPALMO;11527;10;103;10307
10;103;10307;2;11;32;PINCOY;13508;10;103;10307
10;103;10307;2;11;56;VAQUERÍA;10620;10;103;10307
10;103;10307;2;11;9;COFUN;12412;10;103;10307
10;103;10307;2;12;39;QUILACAHUÍN;1845;10;103;10307
